,L_G_and_S_frontomargin_thickness,	lh_G_and_S_occipital_inf_thickness,	lh_G_and_S_paracentral_thickness,	lh_G_and_S_subcentral_thickness,	lh_G_and_S_transv_frontopol_thickness,	lh_G_and_S_cingul-Ant_thickness,	lh_G_and_S_cingul-Mid-Ant_thickness,	lh_G_and_S_cingul-Mid-Post_thickness,	lh_G_cingul-Post-dorsal_thickness,	lh_G_cingul-Post-ventral_thickness,	lh_G_cuneus_thickness,	lh_G_front_inf-Opercular_thickness,	lh_G_front_inf-Orbital_thickness,	lh_G_front_inf-Triangul_thickness,	lh_G_front_middle_thickness,	lh_G_front_sup_thickness,	lh_G_Ins_lg_and_S_cent_ins_thickness,	lh_G_insular_short_thickness,	lh_G_occipital_middle_thickness,	lh_G_occipital_sup_thickness,	lh_G_oc-temp_lat-fusifor_thickness,	lh_G_oc-temp_med-Lingual_thickness,	lh_G_oc-temp_med-Parahip_thickness,	lh_G_orbital_thickness,	lh_G_pariet_inf-Angular_thickness,	lh_G_pariet_inf-Supramar_thickness,	lh_G_parietal_sup_thickness,	lh_G_postcentral_thickness,	lh_G_precentral_thickness,	lh_G_precuneus_thickness,	lh_G_rectus_thickness,	lh_G_subcallosal_thickness,	lh_G_temp_sup-G_T_transv_thickness,	lh_G_temp_sup-Lateral_thickness,	lh_G_temp_sup-Plan_polar_thickness,	lh_G_temp_sup-Plan_tempo_thickness,	lh_G_temporal_inf_thickness,	lh_G_temporal_middle_thickness,	lh_Lat_Fis-ant-Horizont_thickness,	lh_Lat_Fis-ant-Vertical_thickness,	lh_Lat_Fis-post_thickness,	lh_Pole_occipital_thickness,	lh_Pole_temporal_thickness,	lh_S_calcarine_thickness,	lh_S_central_thickness,	lh_S_cingul-Marginalis_thickness,	lh_S_circular_insula_ant_thickness,	lh_S_circular_insula_inf_thickness,	lh_S_circular_insula_sup_thickness,	lh_S_collat_transv_ant_thickness,	lh_S_collat_transv_post_thickness,	lh_S_front_inf_thickness,	lh_S_front_middle_thickness,	lh_S_front_sup_thickness,	lh_S_interm_prim-Jensen_thickness,	lh_S_intrapariet_and_P_trans_thickness,	lh_S_oc_middle_and_Lunatus_thickness,	lh_S_oc_sup_and_transversal_thickness,	lh_S_occipital_ant_thickness,	lh_S_oc-temp_lat_thickness,	lh_S_oc-temp_med_and_Lingual_thickness,	lh_S_orbital_lateral_thickness,	lh_S_orbital_med-olfact_thickness,	lh_S_orbital-H_Shaped_thickness,	lh_S_parieto_occipital_thickness,	lh_S_pericallosal_thickness,	lh_S_postcentral_thickness,	lh_S_precentral-inf-part_thickness,	lh_S_precentral-sup-part_thickness,	lh_S_suborbital_thickness,	lh_S_subparietal_thickness,	lh_S_temporal_inf_thickness,	lh_S_temporal_sup_thickness,	lh_S_temporal_transverse_thickness ,rh_G_and_S_frontomargin_thickness,	rh_G_and_S_occipital_inf_thickness,	rh_G_and_S_paracentral_thickness,	rh_G_and_S_subcentral_thickness,	rh_G_and_S_transv_frontopol_thickness,	rh_G_and_S_cingul-Ant_thickness,	rh_G_and_S_cingul-Mid-Ant_thickness,	rh_G_and_S_cingul-Mid-Post_thickness,	rh_G_cingul-Post-dorsal_thickness,	rh_G_cingul-Post-ventral_thickness,	rh_G_cuneus_thickness,	rh_G_front_inf-Opercular_thickness,	rh_G_front_inf-Orbital_thickness,	rh_G_front_inf-Triangul_thickness,	rh_G_front_middle_thickness,	rh_G_front_sup_thickness,	rh_G_Ins_lg_and_S_cent_ins_thickness,	rh_G_insular_short_thickness,	rh_G_occipital_middle_thickness,	rh_G_occipital_sup_thickness,	rh_G_oc-temp_lat-fusifor_thickness,	rh_G_oc-temp_med-Lingual_thickness,	rh_G_oc-temp_med-Parahip_thickness,	rh_G_orbital_thickness,	rh_G_pariet_inf-Angular_thickness,	rh_G_pariet_inf-Supramar_thickness,	rh_G_parietal_sup_thickness,	rh_G_postcentral_thickness,	rh_G_precentral_thickness,	rh_G_precuneus_thickness,	rh_G_rectus_thickness,	rh_G_subcallosal_thickness,	rh_G_temp_sup-G_T_transv_thickness,	rh_G_temp_sup-Lateral_thickness,	rh_G_temp_sup-Plan_polar_thickness,	rh_G_temp_sup-Plan_tempo_thickness,	rh_G_temporal_inf_thickness,	rh_G_temporal_middle_thickness,	rh_Lat_Fis-ant-Horizont_thickness,	rh_Lat_Fis-ant-Vertical_thickness,	rh_Lat_Fis-post_thickness,	rh_Pole_occipital_thickness,	rh_Pole_temporal_thickness,	rh_S_calcarine_thickness,	rh_S_central_thickness,	rh_S_cingul-Marginalis_thickness,	rh_S_circular_insula_ant_thickness,	rh_S_circular_insula_inf_thickness,	rh_S_circular_insula_sup_thickness,	rh_S_collat_transv_ant_thickness,	rh_S_collat_transv_post_thickness,	rh_S_front_inf_thickness,	rh_S_front_middle_thickness,	rh_S_front_sup_thickness,	rh_S_interm_prim-Jensen_thickness,	rh_S_intrapariet_and_P_trans_thickness,	rh_S_oc_middle_and_Lunatus_thickness,	rh_S_oc_sup_and_transversal_thickness,	rh_S_occipital_ant_thickness,	rh_S_oc-temp_lat_thickness,	rh_S_oc-temp_med_and_Lingual_thickness,	rh_S_orbital_lateral_thickness,	rh_S_orbital_med-olfact_thickness,	rh_S_orbital-H_Shaped_thickness,	rh_S_parieto_occipital_thickness,	rh_S_pericallosal_thickness,	rh_S_postcentral_thickness,	rh_S_precentral-inf-part_thickness,	rh_S_precentral-sup-part_thickness,	rh_S_suborbital_thickness,	rh_S_subparietal_thickness,	rh_S_temporal_inf_thickness,	rh_S_temporal_sup_thickness,	rh_S_temporal_transverse_thickness,dx1
0,-18.073243691595586,13.252778867281844,2.2575985715346123,5.1859753071277686,-15.090831673712527,-12.793052664822664,-3.7581558775547226,-14.25636061696974,22.931592299437465,27.024439316270037,-39.706608864307434,2.8403398444862744,3.3198072377519714,4.796027223836188,1.9713199300481703,5.170955374487262,7.087340566768169,-0.24206075267461816,6.275724737147198,-9.401311832392373,15.19041943831825,-30.86239880947303,44.94830157978177,0.7920677434624226,16.34963378535501,9.372228359622818,0.7884224443826895,-2.0401665322794456,24.615926748191754,14.927878289432552,-22.249048611273953,33.72619370420444,7.589297568164519,27.339978526489812,58.97422259712406,14.281596626920129,10.97466140142511,24.65555588465519,-15.300209505621659,-8.852772870428002,5.617148757166309,-12.046863094043546,50.334372366967095,-24.314847078573624,-23.37029863252316,-11.394093844898384,-4.154027461705942,14.950997643517356,-10.478359261274072,12.061528718228017,1.3364702986515395,-19.146643081154288,-22.37048955882389,-1.0531828728763202,-4.253967212822394,-6.357174479370773,3.124197311980564,-4.693357994818892,2.097935765116117,10.11651444097615,20.21767359875723,-6.062902324341048,-13.949439128194095,-2.4584674923705,-0.8270060500093736,-11.299330810002491,-7.439411101280665,-3.706613375527169,-4.726678001418494,-18.59037456967921,-4.32114145642532,2.540218414430171,-4.206752587699157,26.242632710498395,-49.95998430371183,23.84857912074053,-0.8817350818496976,-1.1144965941351672,-23.755140893479552,-38.91233426080321,-18.976162213062324,-18.409205517087425,17.935827622277266,11.894191394338298,-33.84968473733471,-14.165779026496105,1.426341243705204,-8.25636324299113,-11.870150179644554,2.2019460685104404,39.49820616071974,-0.1178575211957366,14.466799132692126,-5.787027323168407,13.954925367146124,-22.608179427977323,43.76237991566762,-15.934756354248774,20.655307547310183,12.11963482224116,-0.12972252520035848,6.528906165498471,23.17692156962305,6.267527686854219,-31.44349717334937,23.246927647535127,12.882979606589304,27.52480209822493,49.767008945142784,25.023476383365388,17.80376018195813,24.233746277832747,-26.07875868601831,-23.14514669684179,13.596309771401398,-18.28813438133048,40.266215850016025,-22.80269818462705,-20.416136892646477,-17.649656199649588,-0.3632995427045273,9.815456988212164,-13.752199370126213,18.22396595095325,9.794643950963707,-33.69778453778028,-41.92509079500231,-10.198955316641207,9.933878360923428,-2.7424705497272526,7.610976355481577,0.062456029523511376,24.380157627258264,17.042548707358414,16.063033117623974,-32.32881961722001,-54.55549426228915,-31.30236220618671,2.4192091022849067,-44.87703819874999,-7.567535345041218,-8.443285231463108,-4.014262410901652,-49.8264032821243,-8.90619383335698,2.6149546833787984,3.1192635230289425,34.45820671272702,AD
1,-17.784392588343337,8.89053032449589,6.988704087630429,7.634065204465102,-13.210671859757307,-16.907307470434905,-5.105980549960852,-9.336535015736779,17.394475940454406,20.60342424315789,-26.648162976487022,10.608057498974238,-7.706311957500839,5.326574649922961,-0.5989636807440348,4.205317074202344,-1.1281328814987432,-0.03447835153185097,5.4427809781320144,-4.935577420728902,12.335948469689061,-22.772542856170176,35.668234213061474,-2.7291857298844944,14.186586432886571,10.924795044202464,2.7172787136380063,2.9458178401758293,24.958111555855698,11.983485051055455,-26.178845643240447,30.573125698213786,13.68778416489912,27.193018206658355,48.835088334845075,13.577979485996812,2.9926246033634243,17.627847536295647,-15.072294218678696,-10.604889206810963,6.626903886784556,-10.580842221473024,41.40996000476704,-19.185725858378078,-10.667185817005707,-9.754965997151471,-10.149018874173283,16.148227588837702,-9.680456522316586,7.37246752543274,2.191936664294886,-13.966568248772527,-22.762288041453267,-7.342498274452641,-6.220275335204612,-5.824717199458162,9.59896110587986,-0.1333786207378495,1.3334263687198644,0.036478585344428834,21.401275915234226,-11.22229096109669,-10.693316411721883,-8.057044660446845,3.699663047506036,-8.965669767060712,-2.362485257243484,-3.2602104144474966,-3.6656784680776067,-26.138269454811592,-5.484123028456566,-4.3317699166334735,-5.10465646547139,21.10743683110121,-43.7525537304642,16.71102315051905,5.399333757249114,0.9592456933246296,-27.393010955409718,-35.51163359082154,-21.00112522413335,-14.250016742438774,7.355222765509504,2.254892082624065,-21.592108369569306,-3.8210490791850735,-9.040155458552423,-10.09035263649498,-10.797933490605114,-1.09491314718762,33.037110295140565,0.9441321893055944,13.46313737012994,4.467441478807318,10.385275789445895,-13.23316369209916,39.683635050540296,-14.890757264626565,16.519230067194364,11.091924074878678,2.3494969810687683,11.62160245449308,26.962624761042687,10.346018341084463,-24.89856390011448,19.599107603922075,13.924997531510352,28.4450670824824,50.08483051414952,25.788906665517175,16.99614290956823,18.61794620334474,-23.429141367944627,-11.621477153833384,13.253456069554634,-13.39898998276269,38.16930612533412,-16.237037587618172,-5.058225904414383,-12.061875848668823,-6.734125267197946,11.946123722277587,-6.768199513253079,13.684668058132702,7.998722753230448,-27.334344307405228,-42.30835679756668,-14.312754090830124,2.808003682158065,-1.5184524603814764,3.092938392940149,5.348495976348294,22.61167941517927,9.816805733116666,13.633649318878096,-33.13198752813294,-39.827170883474885,-28.99295088148818,3.54444992467499,-44.314143565987045,-6.144819459401884,-3.8934259211996647,-4.1467921519030115,-48.26324661194863,-10.066084905870094,-1.0714548367514538,2.328603817681213,24.836461854752717,AD
2,-12.92329454384964,4.554061600251979,5.386779289590976,3.7479637289934487,-9.796331107294296,-11.184497354317557,4.911556169547422,-13.414717466105593,12.970625199112694,9.17156639895796,-26.299149154963487,8.238670238938722,-3.944291880614293,5.064767612886792,3.630061392383734,5.971405616836098,2.6448805960497337,-10.039875553832657,7.37458830077507,-4.429503178490028,16.108176805720507,-22.318093856242886,24.951064922578357,0.2284386988086752,16.04933809199497,8.38493278279394,3.350959346774073,2.6892790335434253,20.41684171297957,12.557442648061961,-30.929344369294075,19.548066551708047,8.011327860299593,18.86046362584753,36.19713084197952,11.00116954448475,8.946164680031256,21.171324866153604,-17.638731743108288,-8.412446987480259,2.2358874751622584,-10.685479108987474,27.45472171676259,-13.763193591104338,-10.88759603104741,-4.731363380366421,-3.6500683331194272,16.006920519438655,-2.270278131689385,2.19052284907898,1.64614448457547,-9.117665149870565,-15.189399379653151,0.7005166288633191,-3.226159101864873,-1.869168611094699,2.1200075292687925,1.2558363371289374,3.4467116287613977,6.308540475662465,12.8817909432969,-9.52263238679564,-10.409085887091294,0.3941767938518439,-0.39188189570213583,-12.931946008245196,-2.3311735608031343,-1.9555742067537123,-8.614588897395407,-24.697309666592304,-1.8246568629179492,-0.3447977690277029,4.085044843439657,19.95588277158637,-29.455190489051198,8.894104640767226,0.8359849408860384,0.4826773401534154,-19.316026263637934,-29.327371958029204,-16.757090703877672,-8.774055547054559,5.887300607586959,1.5483190446242776,-21.29762952173301,-6.500767696867148,0.532388679358891,-6.9746531012036845,-4.214937538396868,4.9677005120110405,30.73840615193993,3.971226864580813,10.424931189194755,-0.5569651680733131,8.664801047820895,-22.946086400313987,27.72523820122581,-3.8302802166874383,22.308134128650924,12.845781584191162,4.594124215375981,6.1547098435575816,18.21446504320692,11.297724867292303,-30.184992095684805,14.138114556662448,13.211782677539274,17.390619151301678,37.153100362011465,16.635042900358098,13.862094421513483,26.775262433416852,-18.739313884802545,-19.217578273737548,12.495760707716727,-15.964293714041114,24.197147418493337,-14.250262756864595,-8.92281127112387,-8.709485808402507,7.791260809053446,13.688420563889046,-8.214910862788576,7.291033085727593,4.958499254812205,-21.699477869434048,-27.561730882360354,-7.411238246448522,6.753998638096478,4.06319165833591,-1.1924711528165504,0.7349850562122767,17.500146867321178,4.299715142267911,7.440272154805918,-33.78773483603056,-40.54035375880417,-23.46658927618681,-0.07293822728259425,-36.57362541269776,2.343880315176424,-9.213838896646047,-1.3801534400197566,-38.30102892078504,-8.70580941997218,4.39656073576854,5.868431098849664,17.90689670085162,AD
3,-17.668380171794947,7.111166322316212,4.058028533650645,7.079112646478777,-11.840960012545414,-15.357101601664754,-1.6708089863750533,-19.222860339441127,15.579187209875084,22.90428726915328,-37.874215898022044,2.2419802283741235,-4.277277587011076,-2.5398323433483854,-1.6850781873048393,1.931524630542026,2.0096692484344745,-7.862867397283762,6.983588959143376,-8.350375612750174,14.026853478838241,-28.120439973462144,37.16926136305382,-4.220571611661962,13.44084441547446,8.965244598265553,5.220832206859454,-3.540874086597017,21.618200879058552,12.023700769501305,-34.546202380013064,29.933288975811273,12.891526389340124,24.346081493291518,56.83612851195618,10.881402235395162,4.53880345543879,21.12977486337959,-15.400390973973568,-8.619064664686299,5.678356781763566,-15.999194470746176,41.47899427644168,-19.076215303239323,-19.96242879154164,-11.298800729172106,-5.638974291395668,16.32876531595495,-7.9208737407630805,8.20503074118278,2.2451468835660933,-13.513553756439691,-14.742657017087495,-5.804078823992096,-1.7545787875470666,-1.7081416095808784,4.128708564613535,0.8495031780120769,0.5982238471539376,2.190488660901221,17.652506050730782,-10.625713738046286,-12.916059518029545,-6.169485421744428,2.3152476882126343,-16.664535191901884,-3.571571175405768,2.57422654888764,-3.814723429152812,-14.715984809616744,-5.8193025135063,-4.149977438745442,-6.305419313633218,17.581921088849825,-45.109027769753645,19.621639271966494,-1.313933590215362,3.4578708148232016,-22.435760261691122,-38.01646791893564,-16.825876970953065,-14.106577432011392,14.5448458910712,6.66542865565973,-31.935456981577712,-10.805568530026562,-9.932549111372575,-3.0459502112603527,-10.777755149981337,1.4999371189482873,46.84353625519495,0.4121180744143488,18.960746510846832,3.8706773796796967,24.94755692183932,-21.74042861368731,45.899005552528656,-20.178891124625476,22.58823673544125,19.64777775497133,3.4041312555725174,1.4356309003241223,26.676979932166034,11.357926718055936,-32.491284954468085,21.22198107105661,14.247024804788921,27.05907526615037,54.8805762927274,30.217949564525963,21.569970004125288,27.88859312902395,-25.767721152360874,-23.341048774169227,16.785471433791447,-17.096329036902453,45.98448405396586,-16.183074527320127,-15.80135506442802,-15.768126904238345,-2.3013589696636023,22.183632735447755,-18.112388798086528,23.415191953320342,11.884731415140605,-32.54014204348432,-53.02625739554945,-10.571020225116051,13.338317294009864,1.8329466307854063,4.162010070642694,5.089776525184007,24.8484322534706,14.48413956761704,17.663157616258133,-34.602997720579516,-49.446516189847976,-30.17395729092411,5.973738752443066,-46.6417264628884,-5.3255072116908515,-8.110205406797933,-8.602323211554214,-49.20391322497727,-6.685548635701179,1.421877547051548,2.8596445175614087,27.392242013561567,AD
4,-10.865465204741799,9.413226689581581,-3.583457722579392,2.8538539165563197,-15.370285216556221,-12.747584811535914,-1.0846543472590768,-7.6090334106778945,17.944960091696707,10.411622827794737,-26.864790647962195,7.1881661655334925,10.116968470783474,6.502137042020077,3.7735726786868726,4.6639069077880295,4.182645730213356,-0.6435471375138107,7.027660858868001,-5.030568838956914,17.9670141348153,-24.75190912616713,23.750032267494802,2.3121920832861993,13.157340191217639,4.635810797179269,2.355509541917812,-0.2806645764506129,22.10225325783202,8.434677416392393,-23.61102222150727,16.47679446518118,9.017552972134071,21.544559173060517,45.094213017558424,9.329635329413431,6.7943774025114045,20.28781667154137,-2.5968576553817213,-9.515313556270403,5.6328269650048615,-2.884139571518811,35.137944888153484,-13.10365377182455,-13.896897066429933,-8.530759239225118,-8.451965536854596,12.161941391261495,-8.850022492701349,12.41025791466919,1.8268190438907908,-13.702188183337428,-11.686117240262403,-0.8571372464980641,-5.2776395081750715,-3.358857938898544,5.8817350369413255,-3.0843176412818414,5.244467954099866,1.8013544561480246,11.653361509557474,-3.4825626588908905,-14.45711521018196,2.5547861591483256,-2.362597310083226,-6.190910566848889,-4.852102344218442,1.0586055028886068,-6.209091122760773,-18.229164268734305,-4.670157289831806,-2.5595189989526252,-2.08113561693776,16.843979570373374,-36.64512296924375,16.031761905004092,2.0876402924083663,-0.00019723764491597076,-14.827555576536694,-29.178828972703272,-12.789972813697837,-17.39045624000216,7.906248090268407,3.0919653492762267,-23.28131566703489,-3.4285904481715845,-4.765097951395023,-7.857671860518437,-4.408216839697856,2.9854270122647293,24.17158700654514,-3.634209345456206,12.106149399328956,-2.744186160774821,9.038268778705307,-16.939990437089357,33.07533124759897,-11.828067229653053,15.32768845445534,10.400569055658492,2.6538946981420057,5.645697134759688,22.144245908894067,9.626108646873128,-17.3575914504952,15.940776190717342,12.669411611033404,19.68271338909157,39.37311546745195,16.029117830396896,14.423312742152145,19.27924912229636,-25.927249642198085,-17.07377835081627,8.066333221966763,-12.201671438519476,34.259201576162965,-11.834352926058767,-7.371476865935702,-13.797690262904506,-1.3273255664917625,9.372296909208034,-12.835446954187233,20.6038973933805,7.103720655409593,-23.33145111219301,-32.905453991923125,-6.630578287017299,4.846034282111184,-1.6126226251152445,3.8793924116865184,-0.3896394954554082,14.56934337441636,8.908764712681737,10.516772319314363,-32.995253834336076,-43.37820956889168,-18.37707831059618,-3.1951405783676816,-42.23705579198828,-5.001119414011195,-3.676203999335383,-5.570436223400708,-40.653893599334396,-9.83185958900344,2.5020772005444765,2.510002927681761,22.190568115117873,AD
5,-14.637209681143544,3.1310747332932665,-0.8985482767692331,4.765682619883228,-15.128400928586476,-10.691516563635505,-2.9264978492156537,-13.110415263825312,20.726491117819364,27.556059920684906,-39.98824727173921,6.813867023269022,0.3688288376930388,9.439030660697467,0.4459256140630913,5.543868860359034,7.822545928487762,0.1448236506098169,3.012112996798166,-11.709650248349151,10.967826979690775,-29.104603846742872,45.04162148944882,-0.045547380543698064,12.97983728678173,7.888051628247199,3.451863249822645,2.2383343824776634,23.434829711365857,10.376825828463764,-31.52937566663636,33.81155263246738,6.903691679250004,26.21600929492753,52.71278546243042,9.814075355027972,7.880292996096605,21.533183822835525,-13.645787693238706,-0.9383918643664968,6.840032888499151,-16.29093197897178,50.097057937883605,-19.72664904972793,-15.041071739152393,-8.211498377710589,-7.688335704117557,25.9304515068292,-7.275914223074883,11.434281594098552,-1.7164400626349336,-10.138617555746713,-18.79616032882468,-0.10866086211569552,-6.262089317383242,-8.490750328970345,1.6431286025189027,-6.545756696076777,9.418083393984778,2.581065769227223,21.3613738330843,-3.9114502383232765,-11.85112188281271,-3.3447736610692265,-3.4124503264313013,-9.685566832833851,-6.964664363524772,-1.421503255666232,-6.717466509826237,-20.58229167985639,-3.6145315239861446,1.0820090285149175,-4.701433166429604,16.608414566464752,-34.85682332392924,13.108645802089017,-1.934563770777339,1.8589496035224384,-24.50119809280909,-33.43300765247919,-15.11002563483956,-14.524585900411012,14.345837281146302,9.741096896601046,-35.96601638453783,-5.248890317292572,-10.313247754728843,-6.093972544207768,-12.124942642528335,0.21425734943214247,42.94544014831236,5.9383150401169535,7.427658893738772,-8.32367810972012,9.421577321735525,-23.22822460118646,52.20698825210687,-14.151208631628757,17.069897415584677,12.223705117008345,0.2313414852010225,7.326567411455864,24.561950800378,4.9015838106231735,-27.251769432042753,25.77308219102735,13.772136383378687,23.58835589025882,56.15133378672608,22.569242273037723,18.56118567584702,25.445950213001947,-27.35940865020057,-16.892368096763047,14.632795872086325,-20.9032454981708,47.548050187456724,-24.3829813732715,-15.098427401669245,-11.82702308650476,-1.5735501341100928,18.845706492709574,-8.13842558952707,17.427763723534934,9.361501985930504,-26.256528088328324,-40.495767403197604,-8.523269463110577,10.240423782806145,-4.27311987189621,-0.6592839419876555,-4.311153654584427,14.207491793120269,9.223895369427499,17.94742527785077,-36.46841667250093,-48.69311604039206,-27.41296044735795,-2.011068718647806,-45.05446294411461,-8.801081023333644,-13.436178131242164,-8.736151351338874,-44.973706987290115,-11.818011402259193,5.4672615532040165,0.2289851047668975,25.48278989565465,AD
6,-13.7345886088829,10.272545975436847,-0.049795222335146105,6.371707138702326,-14.350664516628092,-12.116840522592904,-0.9347460951901384,-11.796482170796821,24.30685718906366,21.635029165559352,-24.237028461099246,-2.7516271790954505,-9.68442407491498,-5.9420038740045085,-0.965594628961665,-0.005880042870046509,4.60106003559564,-6.701295221404577,1.7822337182757364,-9.345974859542064,24.662232503759817,-20.36363793573173,36.065258101254265,-4.547596628051469,17.479141170953888,12.958648152756913,1.584562106034315,-3.6051946806531454,14.538653717687941,12.120884517458027,-22.850737576331497,23.972120760836358,10.956855806903322,24.637846925109624,42.98948195050582,17.470978992816356,3.8899932381789655,26.03181347739768,-20.398291285029227,-3.0695739115147034,6.157542987215222,-3.9432752196033762,33.523090722142776,-16.899457059016832,-18.266958082309735,-4.305916130887911,-13.817357594762225,12.024437059440794,-16.4122579894823,9.495487752863806,4.726116808672825,-19.051509748862614,-19.553496772865362,-8.41498691838452,7.019484135785278,-6.615591080660767,2.7859426283973163,-8.310275079604198,-0.1290854273079674,8.35350252557564,22.51736137373445,-7.118357040566512,-18.796017247091502,1.847823000595932,-4.404722653477494,-8.898631749977051,-9.480228999203293,-5.477330810853033,-11.101553043024794,-14.841600911205168,7.706757943032539,-3.8070645496289126,-6.902780532876756,25.317938419160857,-32.89650769330343,19.572702792009185,-1.0100122056330891,0.3545743780049179,-26.688654278930038,-35.674991760690475,-18.44782344228332,-18.48823826114697,9.841104235742721,9.090668931262137,-14.560199840539124,-7.841004691599673,-12.087263517851648,-0.3298000817443921,-2.9267452566625223,-3.5477771227944035,45.12598453179129,1.3039958815627528,6.465381185904849,-4.7384278656416265,17.709805318993077,-14.784467667717148,38.935535380930354,-6.185493706014548,18.58011825353017,8.432285587952636,-3.469260866054489,0.6608390662845893,17.359159527260932,11.693251967200684,-21.205623073017684,17.603144028219205,6.245383236309332,26.837988861396056,45.6960845001833,18.411400275376128,11.298448081403839,22.599368291654855,-31.14332121114875,-20.958819721736962,12.11635595529866,-7.417456419744961,37.291952425655225,-18.694189474327246,-20.844592415709194,-17.201860178811017,10.569991488010146,18.18874905220121,-4.254045858159503,29.963204488739038,18.480379824458705,-27.87067912231948,-36.22691390494606,-14.584133699234044,7.2367020579969,-5.0699969466719965,0.9862147000858472,-0.4003937933288057,13.517843896804225,9.963627726747008,13.182047255773066,-32.14199204673146,-17.247403070315947,-26.78743651406112,-1.9685505046077048,-40.675589613339426,-11.60436894387741,-8.007710443699763,-5.7719178935619775,-41.218356886977254,-1.5611501275240132,2.615387165674829,-0.9542097406059042,23.75474164902302,AD
7,-16.3043901287393,6.350313579448527,-3.535589702666468,7.742388460037093,-9.481348140962846,-8.238874075684695,1.4098244444877848,-13.495981933157012,19.086011932380096,15.635046565562275,-27.957255050034732,5.183439221292337,-8.501670925260932,5.914822320863769,-0.4250453929361356,7.132214609687833,1.5580312457329428,4.705280666868046,10.973756842559556,0.3916195407995701,11.779271709763126,-29.274467262264125,37.62914753143982,-9.237579757225868,17.791851880343778,8.667195807228623,5.127071821848114,5.038178405637493,20.14034510135925,12.398820390948265,-24.84765629000471,26.75644945251477,9.83512953753474,28.97762817892886,53.03305284729413,14.123308711824816,9.971472193676933,25.11751813439261,-17.079682463401394,-6.953997842455455,5.638844038394813,-12.249953314887614,45.12052725270996,-22.38526319528941,-17.920809797830763,-12.00017861364549,-9.68870534201937,15.014283201670182,-9.741414597320544,4.981276172230558,-3.6298734309348784,-12.766803694916876,-20.25877412164627,-3.4694297386636035,-2.924194742013701,-1.7957221191404016,5.058672189683707,-6.367637461965827,-0.12454651687746147,5.129540894531803,16.080860261520993,-10.020999123195416,-9.535966122363606,-7.504407464706772,-4.019671379595507,-5.764996659299816,-7.414300969741049,-5.4509159892121675,-9.994458937390178,-23.048719723284,-6.83330641514774,6.720703727550792,0.2775163980939368,16.83105875271351,-39.35964980979782,12.470693204449768,0.05936138094622556,2.2943796631523043,-18.172208479034776,-33.88873517848589,-23.07123120148193,-17.742568162886606,6.924884144664935,4.542696197929424,-27.87203242097721,-7.055378228950754,-10.183790492749733,-4.357669975776023,-5.599324171640687,2.016189286279305,28.733963498560804,4.766623724122432,13.370566369968138,-1.2813854577765738,9.446185079822586,-20.6603619048719,41.624121951248014,-18.771446806459664,22.31156194911499,10.993969885440542,6.941835336097778,5.987392706507832,23.33598926379738,12.840112741319652,-25.705142714728037,15.177426285033514,13.541372669698044,26.482623157098626,44.31376978332563,24.46968373787516,18.743267994458748,27.170645636001254,-30.743198058579804,-14.364137991682925,12.296503850478544,-18.71829098022757,43.153465362937425,-23.80321005423484,-14.28378754796556,-12.526696377123141,2.341796340287496,11.055532405229455,-13.730373420771365,13.650322404197789,-0.3893155206560863,-26.425880839335896,-39.49129403379668,-12.108620185155154,12.170294790149937,0.925060632024693,-0.249458999742086,4.457154302070133,19.085525342304493,16.86377803511391,10.286873621076401,-29.596179829981164,-43.78185099739903,-25.22609213039775,2.6830700360401294,-37.335712311795824,-5.692864642530699,-6.74650071657721,-8.322905229909928,-39.623737728661254,-3.642279511284872,8.094602989901315,5.536398178167323,26.2857325888656,AD
